run_index,record_type,sample_id,sample_index,repetition_index,is_outlier,timestamp_utc,request_timestamp_utc,request_yaw_degrees,ground_truth_latitude,ground_truth_longitude,estimated_latitude,estimated_longitude,estimated_heading_degrees,identified_objects_used,identified_star_ids,cluster_id,inlier_count,outlier_count,latitude_error_degrees,longitude_error_degrees,latitude_error_meters,longitude_error_meters,error_distance_meters,cumulative_mean_error_meters
25,step,sample-000025,25,1,False,2026-09-22T18:20:34.543188Z,2026-09-23T11:32:53.614553Z,0.0,52.16675360091818,-54.91334150946355,52.1332200617308,-54.987673538049606,359.99449091407223,17,"[""HIP_21421"",""HIP_23015"",""HIP_25336"",""HIP_25428"",""HIP_26451"",""HIP_29655"",""HIP_30343"",""HIP_31681"",""HIP_32246"",""HIP_32362"",""HIP_35350"",""HIP_35550"",""HIP_36188"",""HIP_37279"",""HIP_37740"",""HIP_37826""]",1,4,1,-0.03353353918737412,-0.07433202858607046,-3728.7594300725004,-5071.586782755649,6294.809985315025,
25,step,sample-000025,25,2,False,2026-09-22T18:20:34.544934Z,2026-09-23T10:22:09.696469Z,0.0,52.168966428859314,-54.91279203662225,52.0926048044074,-55.00727491461575,359.9629117452044,19,"[""HIP_23875"",""HIP_24436"",""HIP_25336"",""HIP_25930"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27366"",""HIP_27989"",""HIP_29655"",""HIP_30343"",""HIP_31681"",""HIP_32246"",""HIP_32362"",""HIP_36188"",""HIP_37279""]",1,4,1,-0.07636162445191275,-0.09448287799349941,-8491.025229389781,-6449.23525869353,10662.55608630262,
25,step,sample-000025,25,3,True,2026-09-22T18:20:34.545928Z,2026-09-23T11:22:25.358499Z,0.0,52.1665804106785,-54.91121022022125,52.16362339350443,-55.0390881224589,359.9570477425563,24,"[""HIP_10064"",""HIP_14328"",""HIP_14354"",""HIP_14576"",""HIP_15863"",""HIP_17358"",""HIP_17702"",""HIP_18246"",""HIP_18532"",""HIP_23015"",""HIP_23416"",""HIP_23453"",""HIP_29655"",""HIP_30343"",""HIP_31681"",""HIP_32362"",""HIP_35550"",""HIP_36188"",""HIP_37279"",""HIP_37740"",""HIP_6686"",""HIP_8886"",""HIP_9640""]",1,4,1,-0.00295701717406871,-0.12787790223765683,-328.8053077572706,-8721.996380432136,8728.190762830012,
25,step,sample-000025,25,4,False,2026-09-22T18:20:34.547023Z,2026-09-23T10:15:40.085873Z,0.0,52.16942681057759,-54.912261773647884,52.08244274170622,-55.00976608195779,359.94631949574693,18,"[""HIP_21421"",""HIP_23875"",""HIP_25336"",""HIP_25930"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27989"",""HIP_29655"",""HIP_30343"",""HIP_31681"",""HIP_32246"",""HIP_32362"",""HIP_35550"",""HIP_37279"",""HIP_37740""]",1,4,1,-0.08698406887137367,-0.09750430830990808,-9672.18715739764,-6656.197376114617,11741.21418519333,
25,step,sample-000025,25,5,False,2026-09-22T18:20:34.548113Z,2026-09-23T10:24:33.534981Z,0.0,52.168692277413896,-54.914284447597595,52.08686908645771,-55.02464885784795,359.94658244929417,13,"[""HIP_23875"",""HIP_24436"",""HIP_25336"",""HIP_25930"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27366"",""HIP_27989"",""HIP_32362""]",1,4,1,-0.08182319095618595,-0.11036441025035515,-9098.323716196819,-7533.78881759161,11812.594971674329,
25,summary,sample-000025,25,,,2026-09-22T18:20:34.549264Z,,,52.16810728749902,-54.91190582110207,52.09878417357553,-55.00734084811778,-0.03742384922671097,17,"[""HIP_21421"",""HIP_23015"",""HIP_23875"",""HIP_24436"",""HIP_25336"",""HIP_25428"",""HIP_25930"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27366"",""HIP_27989"",""HIP_29655"",""HIP_30343"",""HIP_31681"",""HIP_32246"",""HIP_32362"",""HIP_35350"",""HIP_35550"",""HIP_36188"",""HIP_37279"",""HIP_37740"",""HIP_37826""]",1,4,1,-0.06932311392348822,-0.0954350270156965,-7708.37856749466,-6513.838337757232,10092.034138644345,782458.5658406673
26,step,sample-000026,26,1,False,2026-09-22T18:22:21.706511Z,2026-09-23T11:44:32.845883Z,0.0,-48.85411965455624,-2.8036847782926486,-48.934497846674525,-2.664397426732808,359.8035913365358,39,"[""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_38170"",""HIP_39429"",""HIP_39757"",""HIP_71352"",""HIP_71683"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_75141"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_78265"",""HIP_78401"",""HIP_78820"",""HIP_79664"",""HIP_80112"",""HIP_80763"",""HIP_81266"",""HIP_82273"",""HIP_82396"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261""]",1,5,0,-0.08037819211828179,0.13928735155982963,-8937.647176414592,10182.617862498377,13548.694792436008,
26,step,sample-000026,26,2,False,2026-09-22T18:22:21.707807Z,2026-09-23T11:48:58.357085Z,0.0,-48.85622722349629,-2.8053203682674734,-48.90169169724355,-2.7434552096724825,359.94212916249023,34,"[""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_38170"",""HIP_39429"",""HIP_39757"",""HIP_73334"",""HIP_74395"",""HIP_75141"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_79664"",""HIP_80000"",""HIP_81266"",""HIP_82273"",""HIP_82396"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_83153"",""HIP_84143"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261""]",1,5,0,-0.04546447374725915,0.06186515859499764,-5055.418823259947,4524.04798076628,6784.118452767636,
26,step,sample-000026,26,3,False,2026-09-22T18:22:21.708778Z,2026-09-23T12:07:25.794863Z,0.0,-48.855156598765184,-2.8044728802445036,-48.871265158422204,-2.681221240904028,359.95109171580776,38,"[""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_38170"",""HIP_39429"",""HIP_39757"",""HIP_71683"",""HIP_73273"",""HIP_73334"",""HIP_74395"",""HIP_74946"",""HIP_75141"",""HIP_77952"",""HIP_78401"",""HIP_78820"",""HIP_79664"",""HIP_80112"",""HIP_80763"",""HIP_81266"",""HIP_82273"",""HIP_82363"",""HIP_82396"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_84970"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261""]",1,5,0,-0.016108559657020294,0.12325163934048078,-1791.1901094118696,9015.928848209129,9192.133298818138,
26,step,sample-000026,26,4,False,2026-09-22T18:22:21.709928Z,2026-09-23T10:41:15.608340Z,0.0,-48.85565953864194,-2.8038015597605863,-48.84557897543892,-2.7399610359179993,359.9993043423362,38,"[""HIP_32349"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_37819"",""HIP_38170"",""HIP_39757"",""HIP_67464"",""HIP_68002"",""HIP_68702"",""HIP_68933"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74376"",""HIP_74395"",""HIP_74946"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_78265"",""HIP_79664"",""HIP_80000"",""HIP_82273"",""HIP_82363"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_85258"",""HIP_85792""]",1,5,0,0.010080563203018755,0.0638405238426003,1120.9074858955087,4671.14614811331,4803.752530221099,
26,step,sample-000026,26,5,False,2026-09-22T18:22:21.711072Z,2026-09-23T11:16:56.210511Z,0.0,-48.85558997533576,-2.804680475676321,-48.89183063566704,-2.7591794585094407,359.9995594892077,37,"[""HIP_32349"",""HIP_33579"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_38170"",""HIP_39757"",""HIP_63613"",""HIP_67464"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_73334"",""HIP_74395"",""HIP_74946"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_78265"",""HIP_78401"",""HIP_78820"",""HIP_79664"",""HIP_80112"",""HIP_80763"",""HIP_81266"",""HIP_82273"",""HIP_82396"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_85792"",""HIP_86228""]",1,5,0,-0.036240660331280594,0.045501017166884594,-4029.7775670871156,3327.727446715982,5226.17212189363,
26,summary,sample-000026,26,,,2026-09-22T18:22:21.712179Z,,,-48.85579941034776,-2.8037323956801288,-48.88897286268925,-2.717642874347348,-0.060864769908447795,37,"[""HIP_32349"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_37819"",""HIP_38170"",""HIP_39429"",""HIP_39757"",""HIP_63613"",""HIP_67464"",""HIP_68002"",""HIP_68702"",""HIP_68933"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_73334"",""HIP_74376"",""HIP_74395"",""HIP_74946"",""HIP_75141"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_78265"",""HIP_78401"",""HIP_78820"",""HIP_79664"",""HIP_80000"",""HIP_80112"",""HIP_80763"",""HIP_81266"",""HIP_82273"",""HIP_82363"",""HIP_82396"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_83153"",""HIP_84143"",""HIP_84970"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261""]",1,5,0,-0.033173452341493714,0.0860895213327808,-3688.7195996591586,6296.343762418362,7297.300004991369,752644.6710008337
27,step,sample-000027,27,1,False,2026-09-22T18:23:23.385128Z,2026-09-23T12:01:04.906934Z,0.0,43.98556291070597,-84.82719057661205,43.935366107113225,-84.9403938534249,359.98106095849573,27,"[""HIP_10064"",""HIP_112724"",""HIP_14328"",""HIP_14354"",""HIP_22449"",""HIP_23875"",""HIP_24436"",""HIP_25930"",""HIP_25985"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26727"",""HIP_27366"",""HIP_30324"",""HIP_3179"",""HIP_32349"",""HIP_4427"",""HIP_5447"",""HIP_6686"",""HIP_746"",""HIP_8796"",""HIP_8886"",""HIP_8903"",""HIP_9640"",""HIP_9884""]",1,4,1,-0.050196803592747585,-0.1132032768128397,-5581.62989328689,-9060.81478372088,10642.035709374259,
27,step,sample-000027,27,2,False,2026-09-22T18:23:23.386656Z,2026-09-23T13:02:48.327845Z,0.0,43.98564882546342,-84.82767570352574,43.94304967574127,-84.92656208094627,359.97859641952715,23,"[""HIP_10064"",""HIP_14328"",""HIP_14354"",""HIP_14576"",""HIP_17358"",""HIP_17702"",""HIP_18246"",""HIP_18532"",""HIP_23015"",""HIP_23416"",""HIP_24436"",""HIP_25336"",""HIP_25930"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27366"",""HIP_27989"",""HIP_30324"",""HIP_9640""]",1,4,1,-0.04259914972215029,-0.09888637742051287,-4736.809328475076,-7914.369525160509,9223.588735642123,
27,step,sample-000027,27,3,False,2026-09-22T18:23:23.387842Z,2026-09-23T11:26:10.731191Z,0.0,43.9853741909513,-84.82779171260395,43.86593089821814,-85.24911844101102,359.66828976064767,8,"[""HIP_23875"",""HIP_24305"",""HIP_24436"",""HIP_25606"",""HIP_25985"",""HIP_26241"",""HIP_27366"",""HIP_30324""]",1,4,1,-0.11944329273315901,-0.42132672840705254,-13281.488173648173,-33742.83558724559,36262.5544114575,
27,step,sample-000027,27,4,True,2026-09-22T18:23:23.388930Z,2026-09-23T11:34:05.799821Z,0.0,43.9839249375981,-84.82672839396264,37.1856360088178,72.29023832078357,19.711736609188257,1,[],4,4,1,-6.798288928780295,157.11696671474624,-755935.2387442407,13267952.183487711,10699501.453144541,
27,step,sample-000027,27,5,False,2026-09-22T18:23:23.389998Z,2026-09-23T12:01:28.098473Z,0.0,43.98385373818611,-84.8249175877928,43.8629828667523,-84.78777713333504,0.16434651206637693,17,"[""HIP_20889"",""HIP_20894"",""HIP_21421"",""HIP_22449"",""HIP_23875"",""HIP_24436"",""HIP_25336"",""HIP_25930"",""HIP_25985"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27366"",""HIP_27989""]",1,4,1,-0.12087087143381581,0.03714045445775582,-13440.22768254704,2974.5829854113285,13765.458638699434,
27,summary,sample-000027,27,,,2026-09-22T18:23:23.391051Z,,,43.98407234427778,-84.82705989609005,43.90183238695623,-84.9759628771793,-0.05192643854964393,19,"[""HIP_10064"",""HIP_112724"",""HIP_14328"",""HIP_14354"",""HIP_14576"",""HIP_17358"",""HIP_17702"",""HIP_18246"",""HIP_18532"",""HIP_20889"",""HIP_20894"",""HIP_21421"",""HIP_22449"",""HIP_23015"",""HIP_23416"",""HIP_23875"",""HIP_24305"",""HIP_24436"",""HIP_25336"",""HIP_25606"",""HIP_25930"",""HIP_25985"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27366"",""HIP_27989"",""HIP_30324"",""HIP_3179"",""HIP_32349"",""HIP_4427"",""HIP_5447"",""HIP_6686"",""HIP_746"",""HIP_8796"",""HIP_8886"",""HIP_8903"",""HIP_9640"",""HIP_9884""]",1,4,1,-0.08223995732154776,-0.14890298108923616,-9144.666021621144,-11921.739185844792,15025.06741891608,725325.4264237256
28,step,sample-000028,28,1,False,2026-09-22T18:24:28.561183Z,2026-09-23T14:01:01.484170Z,0.0,-47.680671502638496,176.12168250605282,-46.77113149015281,-179.35463005164647,-1.789878882750204,28,"[""HIP_23875"",""HIP_24436"",""HIP_25606"",""HIP_25985"",""HIP_26241"",""HIP_26634"",""HIP_27366"",""HIP_30324"",""HIP_30438"",""HIP_39953"",""HIP_41037"",""HIP_42570"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_50099"",""HIP_50371"",""HIP_51576"",""HIP_52419"",""HIP_57363"",""HIP_61585"",""HIP_62322"",""HIP_63613"",""HIP_74946""]",2,3,2,0.9095400124856852,4.523687442300684,101136.2349686368,341599.6323093543,356195.369990597,
28,step,sample-000028,28,2,False,2026-09-22T18:24:28.563367Z,2026-09-23T13:36:05.939842Z,0.0,-47.68070987605511,176.12109125649317,-47.91343001658958,-179.94622374939982,-2.263992510452773,19,"[""HIP_30438"",""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_50099"",""HIP_50371"",""HIP_51576"",""HIP_52419"",""HIP_57363"",""HIP_61585"",""HIP_62322"",""HIP_63613""]",2,3,2,-0.2327201405344681,3.932684994107035,-25877.29895544158,293756.365590432,294861.4803346949,
28,step,sample-000028,28,3,False,2026-09-22T18:24:28.565698Z,2026-09-23T13:24:06.790143Z,0.0,-47.68199900296827,176.12268580722986,-48.45872868091898,-179.95840674499124,-2.61439423259599,17,"[""HIP_30438"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_47854"",""HIP_48002"",""HIP_50099"",""HIP_50371"",""HIP_52419"",""HIP_57363"",""HIP_61585"",""HIP_62322"",""HIP_63613""]",2,3,2,-0.776729677950712,3.9189074477789063,-86368.39956238116,291184.19530618313,303682.9123870608,
28,step,sample-000028,28,4,True,2026-09-22T18:24:28.566978Z,2026-09-23T12:14:18.169913Z,0.0,-47.68161179220754,176.11943710100468,-47.692968301543516,-125.57207829290546,-212.39391618037027,1,[],4,3,2,-0.011356509335975318,58.30848460608985,-1262.7862225520219,4364612.769626828,4257469.554730482,
28,step,sample-000028,28,5,True,2026-09-22T18:24:28.568367Z,2026-09-23T14:01:54.368531Z,0.0,-47.68166186957488,176.11964066005908,-89.99996922383603,9.20845288394486,-218.8072020204548,26,"[""HIP_25606"",""HIP_25985"",""HIP_27366"",""HIP_30324"",""HIP_33579"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_39429"",""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_45238"",""HIP_45941"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_50371"",""HIP_51576"",""HIP_52419"",""HIP_57363"",""HIP_61585"",""HIP_62322"",""HIP_63613""]",3,3,2,-42.31830735426115,-166.91118777611422,-4705581.081978959,-6699307.104379817,4705587.837378762,
28,summary,sample-000028,28,,,2026-09-22T18:24:28.569479Z,,,-47.68157617615155,176.1210361176673,-47.71443006255379,-179.75308684867917,-2.222755563534948,21,"[""HIP_23875"",""HIP_24436"",""HIP_25606"",""HIP_25985"",""HIP_26241"",""HIP_26634"",""HIP_27366"",""HIP_30324"",""HIP_30438"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42570"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_46701"",""HIP_47854"",""HIP_48002"",""HIP_50099"",""HIP_50371"",""HIP_51576"",""HIP_52419"",""HIP_57363"",""HIP_61585"",""HIP_62322"",""HIP_63613"",""HIP_74946""]",2,3,2,-0.0328538864022363,4.1258770336535235,-3653.1854884853315,308774.21476648253,308759.30674584454,710448.0650066584
29,step,sample-000029,29,1,False,2026-09-22T18:25:39.968395Z,2026-09-23T13:16:45.979667Z,0.0,-22.23028461302582,-15.393477362848927,-89.99999999999986,8.191082293136022,-219.6544417508648,34,"[""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_54463"",""HIP_56561"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61585"",""HIP_62322"",""HIP_62434"",""HIP_68002"",""HIP_68702"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_77952"",""HIP_82273""]",3,4,1,-67.76971538697404,23.584559655984947,-7535648.531177202,1462101.9647020658,7535648.531177205,
29,step,sample-000029,29,2,False,2026-09-22T18:25:39.969936Z,2026-09-23T13:30:21.964994Z,0.0,-22.230620470980266,-15.393416427591632,-89.99999999999999,-27.46861731507877,-225.6205999493905,25,"[""HIP_39429"",""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_48002"",""HIP_48774"",""HIP_50371"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_56561"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_61585"",""HIP_62322"",""HIP_68702"",""HIP_71683"",""HIP_71908"",""HIP_77952""]",3,4,1,-67.76937952901972,-12.075200887487142,-7535611.185476609,-748587.1328265527,7535611.185476609,
29,step,sample-000029,29,3,False,2026-09-22T18:25:39.971048Z,2026-09-23T14:03:01.228688Z,0.0,-22.229440164436678,-15.392557666091136,-89.99999999999999,0.8095641460439389,-146.18469940242858,43,"[""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_54463"",""HIP_56561"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_61585"",""HIP_62322"",""HIP_62434"",""HIP_66657"",""HIP_68002"",""HIP_68702"",""HIP_71683"",""HIP_71908"",""HIP_74395"",""HIP_74946"",""HIP_75141"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_78401"",""HIP_80112"",""HIP_82273"",""HIP_82396"",""HIP_82514"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261""]",3,4,1,-67.7705598355633,16.20212181213509,-7535742.429576141,1004445.8923556827,7535742.429576141,
29,step,sample-000029,29,4,False,2026-09-22T18:25:39.972021Z,2026-09-23T13:40:31.068956Z,0.0,-22.22968564725226,-15.393168788428227,-89.99999999999999,12.488741329414928,-113.3032225089463,33,"[""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_48002"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_56561"",""HIP_60260"",""HIP_61585"",""HIP_62322"",""HIP_68702"",""HIP_71683"",""HIP_71908"",""HIP_74395"",""HIP_74946"",""HIP_77952"",""HIP_80763"",""HIP_82273"",""HIP_82396"",""HIP_82514"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073""]",3,4,1,-67.77031435274773,27.881910117843148,-7535715.13313247,1728525.5031104197,7535715.13313247,
29,step,sample-000029,29,5,True,2026-09-22T18:25:39.973175Z,2026-09-23T13:32:07.984446Z,0.0,-22.231076416469506,-15.39229714742521,-89.9999999999999,-122.86580006261244,-110.54537602850456,33,"[""HIP_39429"",""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_48002"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_56561"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_61585"",""HIP_62322"",""HIP_66657"",""HIP_68702"",""HIP_71352"",""HIP_71683"",""HIP_71908"",""HIP_73273"",""HIP_73334"",""HIP_74395"",""HIP_74946"",""HIP_77952"",""HIP_82273""]",3,4,1,-67.7689235835304,-107.47350291518723,-7535560.486651369,-6662647.313017903,7535560.486651383,
29,summary,sample-000029,29,,,2026-09-22T18:25:39.974396Z,,,-22.230438354398487,-15.392003882373189,-89.99999999999994,-1.4948073866209768,-177.407455993749,34,"[""HIP_39429"",""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_48002"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_52727"",""HIP_53253"",""HIP_54463"",""HIP_56561"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61585"",""HIP_62322"",""HIP_62434"",""HIP_66657"",""HIP_68002"",""HIP_68702"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_75141"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_78401"",""HIP_80112"",""HIP_80763"",""HIP_82273"",""HIP_82396"",""HIP_82514"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261""]",3,4,1,-67.76956164560146,13.897196495752212,-7535631.435916555,861541.5341530878,7535631.435916555,945799.2157276893
30,step,sample-000030,30,1,False,2026-09-22T18:26:28.815588Z,2026-09-23T14:52:51.913788Z,0.0,47.8873653883504,-135.3111883139981,47.762921214880535,-135.22020332565918,-359.78812112002674,17,"[""HIP_20889"",""HIP_20894"",""HIP_22449"",""HIP_23875"",""HIP_24436"",""HIP_24674"",""HIP_25336"",""HIP_25930"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26727"",""HIP_27288"",""HIP_27366"",""HIP_27989"",""HIP_31681"",""HIP_32362""]",1,5,0,-0.12444417346986825,0.0909849883389029,-13837.560740324741,6792.554010625374,15414.823627516012,
30,step,sample-000030,30,2,False,2026-09-22T18:26:28.816715Z,2026-09-23T13:36:24.583153Z,0.0,47.885696011940084,-135.3111083155113,47.801883489222135,-135.21416201473045,-359.779503105929,18,"[""HIP_18724"",""HIP_22449"",""HIP_23875"",""HIP_24436"",""HIP_24674"",""HIP_25281"",""HIP_25336"",""HIP_25930"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27288"",""HIP_27366"",""HIP_27989"",""HIP_31681"",""HIP_32362""]",1,5,0,-0.08381252271794892,0.09694630078084288,-9319.527315517744,7235.000018142126,11798.25259465291,
30,step,sample-000030,30,3,False,2026-09-22T18:26:28.817805Z,2026-09-23T14:13:12.519503Z,0.0,47.88487188474012,-135.30804854252563,47.82856282510786,-135.40392105434128,-359.89828818661243,7,"[""HIP_10064"",""HIP_14354"",""HIP_5447"",""HIP_7607"",""HIP_8903"",""HIP_9640"",""HIP_9884""]",1,5,0,-0.056309059632262404,-0.09587251181565648,-6261.281755233502,-7153.080986711604,9506.323740140338,
30,step,sample-000030,30,4,False,2026-09-22T18:26:28.818770Z,2026-09-23T14:05:17.882640Z,0.0,47.88703832033552,-135.30894061501115,47.82856282510786,-135.40392105434128,-359.89828818661243,0,[],1,5,0,-0.058475495227661156,-0.09498043933012923,-6502.178402344026,-7086.37510238392,9617.432579284203,
30,step,sample-000030,30,5,False,2026-09-22T18:26:28.819853Z,2026-09-23T15:00:35.658231Z,0.0,47.88714904447098,-135.3093582109185,47.79261116111838,-135.3073562160098,-359.8755727663639,20,"[""HIP_109492"",""HIP_14328"",""HIP_22449"",""HIP_23875"",""HIP_24436"",""HIP_24674"",""HIP_25930"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26727"",""HIP_27366"",""HIP_27989"",""HIP_3179"",""HIP_4427"",""HIP_6686"",""HIP_746"",""HIP_7607"",""HIP_8886""]",1,5,0,-0.09453788335260072,0.002001994908710003,-10512.133004524287,149.4180256345777,10513.194853497138,
30,summary,sample-000030,30,,,2026-09-22T18:26:28.820904Z,,,47.88656880820285,-135.30878709051598,47.80290830308736,-135.3099127330164,0.15204532426282283,12,"[""HIP_10064"",""HIP_109492"",""HIP_14328"",""HIP_14354"",""HIP_18724"",""HIP_20889"",""HIP_20894"",""HIP_22449"",""HIP_23875"",""HIP_24436"",""HIP_24674"",""HIP_25281"",""HIP_25336"",""HIP_25930"",""HIP_26207"",""HIP_26241"",""HIP_26311"",""HIP_26451"",""HIP_26727"",""HIP_27288"",""HIP_27366"",""HIP_27989"",""HIP_31681"",""HIP_3179"",""HIP_32362"",""HIP_4427"",""HIP_5447"",""HIP_6686"",""HIP_746"",""HIP_7607"",""HIP_8886"",""HIP_8903"",""HIP_9640"",""HIP_9884""]",1,5,0,-0.08366050511549616,-0.0011256425004262383,-9302.623729364328,-84.00397418267298,9303.003005049577,914582.6753036013
31,step,sample-000031,31,1,True,2026-09-22T18:27:14.303271Z,2026-09-23T15:27:03.162850Z,0.0,-38.056767432540155,112.73574815337281,-88.21318550050655,-111.49393600244338,259.5125402023445,13,"[""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_88839"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92855""]",3,3,2,-50.1564180679664,135.7703158441838,-5577139.227821344,6822173.283818428,5919340.173737552,
