run_index,record_type,sample_id,sample_index,repetition_index,is_outlier,timestamp_utc,request_timestamp_utc,request_yaw_degrees,ground_truth_latitude,ground_truth_longitude,estimated_latitude,estimated_longitude,estimated_heading_degrees,identified_objects_used,identified_star_ids,cluster_id,inlier_count,outlier_count,latitude_error_degrees,longitude_error_degrees,latitude_error_meters,longitude_error_meters,error_distance_meters,cumulative_mean_error_meters
60,step,sample-000060,60,3,False,2026-09-23T20:55:05.603746Z,2026-09-25T13:23:06.509543Z,0.0,-22.443483833868836,-166.84913332927542,-38.595869530056135,179.80215786049422,-1.9254485423801482,14,"[""HIP_24674"",""HIP_26311"",""HIP_30867"",""HIP_31592"",""HIP_33152"",""HIP_33160"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34045"",""HIP_34444"",""HIP_35037"",""HIP_35264"",""HIP_35904""]",3,4,1,-16.1523856961873,-13.348708810230391,-1796063.3426221665,-1278664.865543742,2199246.929099334,
60,step,sample-000060,60,4,False,2026-09-23T20:55:05.604881Z,2026-09-25T14:51:23.234511Z,0.0,-22.445423576746336,-166.8471974612078,-33.872912567513396,179.98949099967155,-4.198744792662382,19,"[""HIP_30438"",""HIP_31685"",""HIP_32768"",""HIP_33856"",""HIP_33977"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_37229"",""HIP_37677"",""HIP_37819"",""HIP_38170"",""HIP_39429"",""HIP_39757"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42913""]",3,4,1,-11.42748899076706,-13.163311539120627,-1270678.800059846,-1290450.6916661214,1807748.7762726422,
60,step,sample-000060,60,5,False,2026-09-23T20:55:05.605997Z,2026-09-25T13:55:53.313719Z,0.0,-22.442957742996793,-166.84840367199197,-32.68699999271294,179.9969828691957,-1.1772742431606285,17,"[""HIP_24305"",""HIP_25336"",""HIP_26311"",""HIP_27628"",""HIP_27989"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_37229"",""HIP_37677"",""HIP_38170"",""HIP_39429"",""HIP_39953""]",3,4,1,-10.244042249716149,-13.154613458812264,-1139085.5265009475,-1296687.2395664614,1723126.581826483,
60,summary,sample-000060,60,,,2026-09-23T20:55:05.607119Z,,,-22.44403424706568,-166.84744282764692,-34.1149369074238,179.7674380463277,-1.9782371471435063,17,"[""HIP_24305"",""HIP_24674"",""HIP_25336"",""HIP_26311"",""HIP_27628"",""HIP_27989"",""HIP_30343"",""HIP_30438"",""HIP_30867"",""HIP_31592"",""HIP_31681"",""HIP_31685"",""HIP_32768"",""HIP_33152"",""HIP_33160"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34045"",""HIP_34444"",""HIP_35037"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_37229"",""HIP_37677"",""HIP_37819"",""HIP_38170"",""HIP_39429"",""HIP_39757"",""HIP_39953"",""HIP_41037"",""HIP_42536"",""HIP_42913""]",3,4,1,-11.670902660358117,-13.385119126025415,-1297745.165194306,-1310717.4877581748,1840986.5268818787,2765575.3387014433
61,step,sample-000061,61,1,False,2026-09-23T20:55:47.272530Z,2026-09-25T15:17:09.281343Z,0.0,-47.11572157380346,-169.85012778526155,-52.78638875283773,179.9983261623025,0.46475242254832033,10,"[""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_48774"",""HIP_50371"",""HIP_51576"",""HIP_52419"",""HIP_56561""]",3,5,0,-5.670667179034268,-10.151546052435947,-630549.4209984223,-726317.3364376464,960240.0669422272,
61,step,sample-000061,61,2,False,2026-09-23T20:55:47.273792Z,2026-09-25T15:06:02.509087Z,0.0,-47.11621217912139,-169.85049116958322,-52.35238976702512,179.99996523371007,1.4194190207279904,20,"[""HIP_25336"",""HIP_26311"",""HIP_27989"",""HIP_35264"",""HIP_39429"",""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_53253"",""HIP_54463"",""HIP_56561""]",2,5,0,-5.2361775879037324,-10.149543596706735,-582236.3827848381,-729437.137840235,931852.0807419323,
61,step,sample-000061,61,3,False,2026-09-23T20:55:47.274988Z,2026-09-25T15:01:22.000707Z,0.0,-47.115506962878854,-169.8472785829134,-86.80875820326551,165.8913717582953,-22.11585226729134,1,[],4,5,0,-39.69325124038666,-24.261349658791346,-4413688.159958835,-1055731.6003316145,4446959.851798061,
61,step,sample-000061,61,4,False,2026-09-23T20:55:47.277385Z,2026-09-25T15:27:01.598351Z,0.0,-47.116253072375656,-169.84827154828739,-32.388021022309545,162.6406102631805,34.39552324091584,4,"[""HIP_21421"",""HIP_25336"",""HIP_26311"",""HIP_27989""]",3,5,0,14.728232050066111,-27.511118188532123,1637704.6824111403,-2351888.6028066254,2841734.08790573,
61,step,sample-000061,61,5,False,2026-09-23T20:55:47.279055Z,2026-09-25T15:13:20.936591Z,0.0,-47.11536145429743,-169.84760947392155,-32.388021022309545,162.6406102631805,34.39552324091584,0,[],4,5,0,14.727340431987884,-27.5117802628979,1637605.5390043366,-2351960.4237714745,2841737.041530859,
61,summary,sample-000061,61,,,2026-09-23T20:55:47.280296Z,,,-47.115779231921586,-169.8495098463353,-51.344715753549494,170.2341767361338,9.748023782464543,7,"[""HIP_21421"",""HIP_25336"",""HIP_26311"",""HIP_27989"",""HIP_35264"",""HIP_39429"",""HIP_39953"",""HIP_41037"",""HIP_42913"",""HIP_44816"",""HIP_45238"",""HIP_45556"",""HIP_45941"",""HIP_48774"",""HIP_50371"",""HIP_51232"",""HIP_51576"",""HIP_52419"",""HIP_53253"",""HIP_54463"",""HIP_56561""]",3,5,0,-4.228936521627908,-19.916313417530887,-470236.2863069106,-1446175.4789634533,1515143.904737854,2745076.4627348273
62,step,sample-000062,62,1,True,2026-09-23T20:56:42.316589Z,2026-09-25T15:12:37.187339Z,0.0,9.974763862029292,-170.2350835974074,-70.51860375562678,179.9988865796828,-93.10236337073222,7,"[""HIP_24305"",""HIP_27072"",""HIP_27628"",""HIP_33579"",""HIP_33977"",""HIP_34444""]",3,4,1,-80.49336761765608,-9.766029822909786,-8950454.107618766,-937858.0934743793,8981188.930908946,
62,step,sample-000062,62,2,False,2026-09-23T20:56:42.317837Z,2026-09-25T14:53:56.085969Z,0.0,9.97374548446584,-170.23291575661935,9.328226381871815,179.9998052688904,-1.9424803832330628,15,"[""HIP_24305"",""HIP_27989"",""HIP_28380"",""HIP_29655"",""HIP_30343"",""HIP_31681"",""HIP_32246"",""HIP_32362"",""HIP_33579"",""HIP_33977"",""HIP_34444"",""HIP_35904"",""HIP_36850"",""HIP_37826""]",2,4,1,-0.6455191025940259,-9.767278974490182,-71778.4492606041,-1070700.958698345,1073061.6279699537,
62,step,sample-000062,62,3,False,2026-09-23T20:56:42.318884Z,2026-09-25T16:12:18.272873Z,0.0,9.975032172533695,-170.2351230484956,7.481222063925235,179.99998208089346,-4.0938611925204675,28,"[""HIP_17358"",""HIP_18532"",""HIP_23416"",""HIP_23453"",""HIP_23767"",""HIP_24305"",""HIP_24608"",""HIP_27628"",""HIP_28103"",""HIP_28360"",""HIP_28380"",""HIP_30438"",""HIP_31592"",""HIP_31685"",""HIP_32768"",""HIP_33018"",""HIP_33579"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_37229"",""HIP_37677"",""HIP_37819"",""HIP_38170"",""HIP_39429"",""HIP_39757""]",2,4,1,-2.49381010860846,-9.764894870610988,-277299.0320921767,-1073232.5967113972,1108360.8476882891,
62,step,sample-000062,62,4,False,2026-09-23T20:56:42.320045Z,2026-09-25T15:08:39.750181Z,0.0,9.972861939670201,-170.23336950608677,14.231937311841186,179.99999994937184,7.9094057496726355,15,"[""HIP_14328"",""HIP_15863"",""HIP_17358"",""HIP_18532"",""HIP_23416"",""HIP_23767"",""HIP_28380"",""HIP_29655"",""HIP_31681"",""HIP_32246"",""HIP_32362"",""HIP_36850"",""HIP_37826""]",3,4,1,4.259075372170985,-9.766630544541385,473587.57358219934,-1061862.832216349,1162379.5736828553,
62,step,sample-000062,62,5,False,2026-09-23T20:56:42.321187Z,2026-09-25T16:02:39.840817Z,0.0,9.973445831629158,-170.2354187777135,5.984794955583202,179.99999998225883,-4.826883607689847,24,"[""HIP_14328"",""HIP_14576"",""HIP_15863"",""HIP_17358"",""HIP_27628"",""HIP_28103"",""HIP_30122"",""HIP_31592"",""HIP_33160"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34045"",""HIP_34444"",""HIP_35264"",""HIP_36377"",""HIP_37229"",""HIP_37677"",""HIP_37819"",""HIP_38170"",""HIP_38414"",""HIP_39757"",""HIP_6686"",""HIP_8886""]",2,4,1,-3.9886508760459565,-9.76458124002761,-443517.7415726851,-1075260.2331366697,1162903.1410299977,
62,summary,sample-000062,62,,,2026-09-23T20:56:42.322348Z,,,9.97348962602938,-170.23451811744184,9.256545178305359,179.99994682035367,-0.745312567007207,20,"[""HIP_14328"",""HIP_14576"",""HIP_15863"",""HIP_17358"",""HIP_18532"",""HIP_23416"",""HIP_23453"",""HIP_23767"",""HIP_24305"",""HIP_24608"",""HIP_27628"",""HIP_27989"",""HIP_28103"",""HIP_28360"",""HIP_28380"",""HIP_29655"",""HIP_30122"",""HIP_30343"",""HIP_30438"",""HIP_31592"",""HIP_31681"",""HIP_31685"",""HIP_32246"",""HIP_32362"",""HIP_32768"",""HIP_33018"",""HIP_33160"",""HIP_33579"",""HIP_33856"",""HIP_33977"",""HIP_34045"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_36377"",""HIP_36850"",""HIP_37229"",""HIP_37677"",""HIP_37819"",""HIP_37826"",""HIP_38170"",""HIP_38414"",""HIP_39429"",""HIP_39757"",""HIP_6686"",""HIP_8886""]",2,4,1,-0.7169444477240212,-9.765535062204435,-79720.5852728962,-1070623.8590992864,1073544.1008651934,2718116.263349833
63,step,sample-000063,63,1,False,2026-09-23T20:57:43.173730Z,2026-09-25T16:12:34.595440Z,0.0,3.8244550361287093,67.16931115863855,3.8012164856636197,67.14520299575139,0.06679433166864654,30,"[""HIP_104732"",""HIP_112029"",""HIP_112158"",""HIP_112748"",""HIP_113881"",""HIP_113963"",""HIP_677"",""HIP_84012"",""HIP_84970"",""HIP_85927"",""HIP_86228"",""HIP_86263"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_91117"",""HIP_92041"",""HIP_92175"",""HIP_92855"",""HIP_93506"",""HIP_93683"",""HIP_93864"",""HIP_94141""]",1,5,0,-0.023238550465089602,-0.02410816288715978,-2584.0089142915144,-2674.7719201313453,3719.073378411749,
63,step,sample-000063,63,2,False,2026-09-23T20:57:43.175390Z,2026-09-25T16:46:44.416499Z,0.0,3.82516538888384,67.16847285076454,3.7791878262475818,67.12615997557904,0.11030450018147979,18,"[""HIP_86263"",""HIP_87072"",""HIP_88635"",""HIP_88839"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_91117"",""HIP_92041"",""HIP_92175"",""HIP_92855"",""HIP_93085"",""HIP_93429"",""HIP_93506"",""HIP_93683"",""HIP_94141""]",1,5,0,-0.045977562636258185,-0.04231287518550175,-5112.471704634334,-4694.6211621368,6940.95336275334,
63,step,sample-000063,63,3,False,2026-09-23T20:57:43.176557Z,2026-09-25T15:35:28.746451Z,0.0,3.826903970488123,67.16991547815911,3.802755104869374,67.10849778574725,0.0818140327971304,36,"[""HIP_100453"",""HIP_102098"",""HIP_79882"",""HIP_80763"",""HIP_81266"",""HIP_81377"",""HIP_82396"",""HIP_82514"",""HIP_84012"",""HIP_84143"",""HIP_84970"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86263"",""HIP_86670"",""HIP_86742"",""HIP_87073"",""HIP_87261"",""HIP_88048"",""HIP_88635"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_89962"",""HIP_91262"",""HIP_92041"",""HIP_92420"",""HIP_92855"",""HIP_93085"",""HIP_93194"",""HIP_93506"",""HIP_93864"",""HIP_97165"",""HIP_98110"",""HIP_99675""]",1,5,0,-0.02414886561874896,-0.06141769241185102,-2685.231341026097,-6814.203917264489,7324.1956326043555,
63,step,sample-000063,63,4,False,2026-09-23T20:57:43.177643Z,2026-09-25T16:51:53.489731Z,0.0,3.824505740106692,67.16889626825156,3.8166157301067707,67.08531197572991,0.0851539492544648,22,"[""HIP_100453"",""HIP_102098"",""HIP_102488"",""HIP_104732"",""HIP_104887"",""HIP_86263"",""HIP_87072"",""HIP_88048"",""HIP_88635"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_91117"",""HIP_91262"",""HIP_92041"",""HIP_92175"",""HIP_92855"",""HIP_93085"",""HIP_93429"",""HIP_94141""]",1,5,0,-0.00789000999992151,-0.08358429252166388,-877.3290831661072,-9273.494157965915,9314.902039880328,
63,step,sample-000063,63,5,False,2026-09-23T20:57:43.178801Z,2026-09-25T16:18:46.673489Z,0.0,3.8252272600449384,67.17038375298242,3.844097085458272,67.06746537187365,-0.002288308304670821,25,"[""HIP_84012"",""HIP_84970"",""HIP_85423"",""HIP_85927"",""HIP_86170"",""HIP_86263"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_91117"",""HIP_92041"",""HIP_92175"",""HIP_92855"",""HIP_93085"",""HIP_93506"",""HIP_93683"",""HIP_93864"",""HIP_94141""]",1,5,0,0.018869825413333707,-0.10291838110876483,2098.228852631272,-11418.38091541579,11609.564405971443,
63,summary,sample-000063,63,,,2026-09-23T20:57:43.179887Z,,,3.8260774593158526,67.16897488785412,3.8087744464691236,67.10652762093625,0.06835570387683707,26,"[""HIP_100453"",""HIP_102098"",""HIP_102488"",""HIP_104732"",""HIP_104887"",""HIP_112029"",""HIP_112158"",""HIP_112748"",""HIP_113881"",""HIP_113963"",""HIP_677"",""HIP_79882"",""HIP_80763"",""HIP_81266"",""HIP_81377"",""HIP_82396"",""HIP_82514"",""HIP_84012"",""HIP_84143"",""HIP_84970"",""HIP_85423"",""HIP_85792"",""HIP_85927"",""HIP_86170"",""HIP_86228"",""HIP_86263"",""HIP_86670"",""HIP_86742"",""HIP_87072"",""HIP_87073"",""HIP_87261"",""HIP_88048"",""HIP_88635"",""HIP_88839"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_89962"",""HIP_90185"",""HIP_90496"",""HIP_91117"",""HIP_91262"",""HIP_92041"",""HIP_92175"",""HIP_92420"",""HIP_92855"",""HIP_93085"",""HIP_93194"",""HIP_93429"",""HIP_93506"",""HIP_93683"",""HIP_93864"",""HIP_94141"",""HIP_97165"",""HIP_98110"",""HIP_99675""]",1,5,0,-0.017303012846729082,-0.0624472669178715,-1924.007244221898,-6928.412773296085,7190.598517663883,2675085.697241386
64,step,sample-000064,64,1,False,2026-09-23T20:58:34.977572Z,2026-09-25T17:03:00.724011Z,0.0,-3.5950346607531616,-38.26188445607923,-3.6422707605743887,-38.1811874521127,0.08460482816856411,20,"[""HIP_81266"",""HIP_82396"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84012"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92855""]",1,5,0,-0.04723609982122712,0.08069700396652024,-5252.414654596403,8955.207180012045,10381.887626591797,
64,step,sample-000064,64,2,False,2026-09-23T20:58:34.979050Z,2026-09-25T15:58:12.292316Z,0.0,-3.5924788323541543,-38.26193413281044,-3.7114696910107945,-38.13520766454998,0.15059736158163653,19,"[""HIP_53253"",""HIP_54463"",""HIP_56561"",""HIP_57439"",""HIP_59072"",""HIP_59196"",""HIP_59747"",""HIP_60009"",""HIP_60260"",""HIP_60718"",""HIP_61084"",""HIP_61932"",""HIP_62434"",""HIP_65109"",""HIP_66657"",""HIP_68702"",""HIP_71683"",""HIP_71908""]",1,5,0,-0.11899085865664016,0.12672646826047185,-13231.17979969816,14062.725890840187,19308.658837380463,
64,step,sample-000064,64,3,False,2026-09-23T20:58:34.980073Z,2026-09-25T16:29:40.569769Z,0.0,-3.594018242731875,-38.260430455473625,-3.6409020594181443,-38.162539436443765,0.07029884249600844,10,"[""HIP_82396"",""HIP_82514"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89931"",""HIP_90496""]",1,5,0,-0.046883816686269064,0.0978910190298734,-5213.242557246628,10863.296865091419,12049.444383943843,
64,step,sample-000064,64,4,False,2026-09-23T20:58:34.981132Z,2026-09-25T17:22:58.824364Z,0.0,-3.5940537747127137,-38.26170803096744,-3.627540113344074,-38.182786223516786,0.10162966367939713,18,"[""HIP_80112"",""HIP_82396"",""HIP_82514"",""HIP_83081"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89341"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92855"",""HIP_94141""]",1,5,0,-0.03348633863136019,0.07892180745065502,-3723.5109677089495,8758.283748719572,9516.935740671817,
64,step,sample-000064,64,5,False,2026-09-23T20:58:34.982246Z,2026-09-25T17:34:12.751317Z,0.0,-3.5948160778236105,-38.26082973711732,-3.678548511185601,-38.26760584933011,0.06975378565628282,31,"[""HIP_59196"",""HIP_61084"",""HIP_62434"",""HIP_66657"",""HIP_68702"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_80112"",""HIP_81266"",""HIP_82396"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84970"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86263"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92855"",""HIP_94141""]",1,5,0,-0.08373243336199065,-0.006776112212776297,-9310.621785456953,-751.9520571738287,9340.937309834551,
64,summary,sample-000064,64,,,2026-09-23T20:58:34.983367Z,,,-3.593737574931101,-38.26187808100477,-3.6601462271066003,-38.18586532519066,0.0953768949477951,20,"[""HIP_53253"",""HIP_54463"",""HIP_56561"",""HIP_57439"",""HIP_59072"",""HIP_59196"",""HIP_59747"",""HIP_60009"",""HIP_60260"",""HIP_60718"",""HIP_61084"",""HIP_61932"",""HIP_62434"",""HIP_65109"",""HIP_66657"",""HIP_68702"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_80112"",""HIP_81266"",""HIP_82396"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84012"",""HIP_84970"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86263"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89341"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92855"",""HIP_94141""]",1,5,0,-0.0664086521754994,0.07601275581410505,-7384.305207218672,8435.30376570536,11210.811964777275,2633462.652158939
65,step,sample-000065,65,1,False,2026-09-23T20:59:32.190985Z,2026-09-25T17:34:53.695141Z,0.0,-7.143258284603447,-27.77660644975748,-7.222845043996644,-27.778977674941054,0.07050464321544364,29,"[""HIP_62434"",""HIP_66657"",""HIP_68702"",""HIP_68933"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_76297"",""HIP_77952"",""HIP_82273"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_85258"",""HIP_85792"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_92855""]",1,4,1,-0.07958675939319715,-0.002371225183566139,-8849.643872604704,-261.59887157002015,8853.509509228938,
65,step,sample-000065,65,2,False,2026-09-23T20:59:32.192269Z,2026-09-25T18:17:50.293761Z,0.0,-7.144072816048769,-27.775353812146506,-7.220848017894098,-27.775141503852105,0.0973496037361559,29,"[""HIP_66657"",""HIP_68702"",""HIP_68933"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_75141"",""HIP_76297"",""HIP_77952"",""HIP_79664"",""HIP_82273"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_85258"",""HIP_85792"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_89931"",""HIP_90185""]",1,4,1,-0.07677520184532849,0.0002123082944081034,-8537.012937312491,23.422356870354104,8537.04506832174,
65,step,sample-000065,65,3,False,2026-09-23T20:59:32.193952Z,2026-09-25T17:56:11.353070Z,0.0,-7.144157882267734,-27.777341464658747,-7.21417509209646,-27.77799856436698,0.03986208544889378,37,"[""HIP_66657"",""HIP_68702"",""HIP_68933"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_82273"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92041"",""HIP_92855"",""HIP_93085"",""HIP_93506"",""HIP_94141""]",1,4,1,-0.07001720982872595,-0.0006570997082349095,-7785.558510761859,-72.49333044850647,7785.89600539142,
65,step,sample-000065,65,4,False,2026-09-23T20:59:32.195065Z,2026-09-25T17:53:21.995114Z,0.0,-7.142596544281792,-27.774922650994625,-7.220153228196191,-27.796776888392507,0.05023344765581162,34,"[""HIP_66657"",""HIP_68702"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_82273"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_85258"",""HIP_85792"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92041"",""HIP_92855"",""HIP_93506"",""HIP_94141""]",1,4,1,-0.0775566839143984,-0.021854237397889165,-8623.90977865676,-2411.017294139577,8954.597887794002,
65,step,sample-000065,65,5,True,2026-09-23T20:59:32.196201Z,2026-09-25T16:46:48.660514Z,0.0,-7.143536113633302,-27.776504385395697,-7.151450595095293,-27.49986583031494,0.19096573711634354,31,"[""HIP_66657"",""HIP_68702"",""HIP_71683"",""HIP_71908"",""HIP_73273"",""HIP_73334"",""HIP_74946"",""HIP_76297"",""HIP_77952"",""HIP_81266"",""HIP_82273"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_84970"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92855"",""HIP_94141""]",2,4,1,-0.007914481461990697,0.2766385550807513,-880.0501855957755,30521.765994904705,30534.450350519648,
65,summary,sample-000065,65,,,2026-09-23T20:59:32.197325Z,,,-7.143071337491848,-27.776089666855853,-7.219505345545848,-27.782223657888153,0.06448744478717035,32,"[""HIP_62434"",""HIP_66657"",""HIP_68702"",""HIP_68933"",""HIP_71352"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_75141"",""HIP_75264"",""HIP_76297"",""HIP_77952"",""HIP_79664"",""HIP_82273"",""HIP_82514"",""HIP_82729"",""HIP_83081"",""HIP_84143"",""HIP_85258"",""HIP_85792"",""HIP_85927"",""HIP_86228"",""HIP_86670"",""HIP_87073"",""HIP_87261"",""HIP_88635"",""HIP_89642"",""HIP_89931"",""HIP_90185"",""HIP_90496"",""HIP_92041"",""HIP_92855"",""HIP_93085"",""HIP_93506"",""HIP_94141""]",1,4,1,-0.07643400805400002,-0.006133991032299946,-8499.073918714144,-676.7182494806908,8525.972378197786,2593079.0109315426
66,step,sample-000066,66,1,False,2026-09-23T21:00:40.472119Z,2026-09-25T18:53:28.779788Z,0.0,-71.38364234812667,172.01469506927924,-70.98204153157465,-178.19690281963324,-8.402180346962728,20,"[""HIP_27628"",""HIP_33977"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_39757"",""HIP_62322"",""HIP_68702"",""HIP_71683"",""HIP_71908"",""HIP_74395"",""HIP_74946"",""HIP_77952"",""HIP_79664"",""HIP_82273"",""HIP_83081"",""HIP_84143"",""HIP_85258"",""HIP_85792""]",2,4,1,0.40160081655201907,9.788402111087521,44655.973336896655,351069.17743637116,353499.3377127603,
66,step,sample-000066,66,2,False,2026-09-23T21:00:40.473449Z,2026-09-25T17:56:55.475994Z,0.0,-71.38375761580282,172.01570932173428,-71.62529709330737,-179.75173734657622,-8.093400700562855,20,"[""HIP_31685"",""HIP_33579"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_39429"",""HIP_45556"",""HIP_45941"",""HIP_48774"",""HIP_50371"",""HIP_52727"",""HIP_53253"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61585"",""HIP_61932"",""HIP_62322"",""HIP_66657""]",2,4,1,-0.24153947750454563,8.232553331689473,-26857.964482883,290397.849157016,291407.5490924792,
66,step,sample-000066,66,3,False,2026-09-23T21:00:40.474505Z,2026-09-25T18:19:19.469630Z,0.0,-71.38457537612867,172.01857783695203,-71.49937185997217,-179.8801131355265,-7.804057420833867,18,"[""HIP_27628"",""HIP_31685"",""HIP_33579"",""HIP_34444"",""HIP_35264"",""HIP_35904"",""HIP_38170"",""HIP_39429"",""HIP_39757"",""HIP_68702"",""HIP_71683"",""HIP_71908"",""HIP_76297"",""HIP_77952"",""HIP_83081"",""HIP_85258"",""HIP_85792""]",2,4,1,-0.11479648384350583,8.101309027521438,-12764.786600031903,286700.8163339382,286769.0988428423,
66,step,sample-000066,66,4,True,2026-09-23T21:00:40.475586Z,2026-09-25T17:43:21.137006Z,0.0,-71.38368992517943,172.01786934144047,-69.9733873857816,-179.87088629076297,-4.756261223411587,29,"[""HIP_46701"",""HIP_50371"",""HIP_52727"",""HIP_53253"",""HIP_54463"",""HIP_56561"",""HIP_59196"",""HIP_59747"",""HIP_60260"",""HIP_60718"",""HIP_61084"",""HIP_61585"",""HIP_61932"",""HIP_62322"",""HIP_63613"",""HIP_66657"",""HIP_68702"",""HIP_71683"",""HIP_71860"",""HIP_71908"",""HIP_73273"",""HIP_74395"",""HIP_74946"",""HIP_75264"",""HIP_77952"",""HIP_82273"",""HIP_83081"",""HIP_85258"",""HIP_85792""]",2,4,1,1.4103025393978186,8.11124436779653,156818.48741497536,298419.418860908,336748.73351507814,
